t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, uwbD, uwbAntId, uwbRqstrId
1501395797.191066027,0.078478195,-2.713858604,0.309637040,0.014281821,-0.005950130,1.539690018,-2.696009159,-0.072264865,0.269999981,0.100000000,0.100000000,0.100000000,5.760000229,0.000000000,2.000000000
1501395797.207431078,0.078478195,-2.713858604,0.309637040,0.014281821,-0.005950130,1.539690018,-2.696009159,-0.072264865,0.269999981,0.100000000,0.100000000,0.100000000,5.796999931,1.000000000,2.000000000
1501395797.223279238,0.078478195,-2.713858604,0.309637040,0.014281821,-0.005950130,1.539690018,-2.696009159,-0.072264865,0.269999981,0.100000000,0.100000000,0.100000000,5.170000076,16.000000000,1.000000000
1501395797.239509106,0.078478195,-2.713858604,0.309637040,0.014281821,-0.005950130,1.539690018,-2.696009159,-0.072264865,0.269999981,0.100000000,0.100000000,0.100000000,5.238999844,17.000000000,1.000000000
1501395797.255182743,0.082088694,-2.708146572,0.313349634,0.019935662,-0.004654902,1.537571430,-2.681358099,-0.082149714,0.280000001,0.100000000,0.100000000,0.100000000,5.764999866,16.000000000,2.000000000
1501395797.271317720,0.082088694,-2.708146572,0.313349634,0.019935662,-0.004654902,1.537571430,-2.681358099,-0.082149714,0.280000001,0.100000000,0.100000000,0.100000000,5.684000015,17.000000000,2.000000000
1501395797.303375244,0.090119489,-2.689357042,0.326292872,0.037528552,-0.011554110,1.536818624,-2.670792580,-0.080273688,0.269999981,0.100000000,0.100000000,0.100000000,5.256999969,0.000000000,1.000000000
1501395797.319464684,0.090119489,-2.689357042,0.326292872,0.037528552,-0.011554110,1.536818624,-2.670792580,-0.080273688,0.269999981,0.100000000,0.100000000,0.100000000,5.206999779,1.000000000,1.000000000
1501395797.335397720,0.092924811,-2.682079554,0.331140488,0.041619800,-0.012459678,1.537559986,-2.670792580,-0.080273688,0.269999981,0.100000000,0.100000000,0.100000000,5.730000019,0.000000000,2.000000000
1501395797.351519823,0.092924811,-2.682079554,0.331140488,0.041619800,-0.012459678,1.537559986,-2.660776377,-0.084047042,0.299999982,0.100000000,0.100000000,0.100000000,5.768000126,1.000000000,2.000000000
1501395797.367223978,0.098180570,-2.670349836,0.340166569,0.056143735,-0.019546302,1.536896944,-2.660776377,-0.084047042,0.299999982,0.100000000,0.100000000,0.100000000,5.133999825,16.000000000,1.000000000
1501395797.383381844,0.098180570,-2.670349836,0.340166569,0.056143735,-0.019546302,1.536896944,-2.660776377,-0.084047042,0.299999982,0.100000000,0.100000000,0.100000000,5.210000038,17.000000000,1.000000000
1501395797.399290562,0.098180570,-2.670349836,0.340166569,0.056143735,-0.019546302,1.536896944,-2.651026011,-0.090490453,0.319999993,0.100000000,0.100000000,0.100000000,5.732999802,16.000000000,2.000000000
1501395797.415163755,0.103071444,-2.661932468,0.347738981,0.065828517,-0.026202234,1.536393285,-2.651026011,-0.090490453,0.319999993,0.100000000,0.100000000,0.100000000,5.659999847,17.000000000,2.000000000
1501395797.447218895,0.107154518,-2.654218674,0.354600847,0.067065902,-0.025751039,1.538027644,-2.646299362,-0.091847181,0.299999982,0.100000000,0.100000000,0.100000000,5.206999779,0.000000000,1.000000000
1501395797.463319778,0.113303758,-2.645705223,0.363762498,0.071933120,-0.025787728,1.538534284,-2.646299362,-0.091847181,0.299999982,0.100000000,0.100000000,0.100000000,5.175000191,1.000000000,1.000000000
1501395797.479363203,0.113303758,-2.645705223,0.363762498,0.071933120,-0.025787728,1.538534284,-2.646299362,-0.091847181,0.299999982,0.100000000,0.100000000,0.100000000,5.701000214,0.000000000,2.000000000
1501395797.495407343,0.113303758,-2.645705223,0.363762498,0.071933120,-0.025787728,1.538534284,-2.646299362,-0.091847181,0.299999982,0.100000000,0.100000000,0.100000000,5.739999771,1.000000000,2.000000000
1501395797.511429071,0.114804685,-2.642922640,0.366770983,0.072644182,-0.024844980,1.536402225,-2.646299362,-0.091847181,0.299999982,0.100000000,0.100000000,0.100000000,5.119999886,16.000000000,1.000000000
1501395797.527440548,0.117593549,-2.640178442,0.370551884,0.072934411,-0.024936203,1.538544536,-2.640127182,-0.103361629,0.319999993,0.100000000,0.100000000,0.100000000,5.193999767,17.000000000,1.000000000
1501395797.543329000,0.117593549,-2.640178442,0.370551884,0.072934411,-0.024936203,1.538544536,-2.640127182,-0.103361629,0.319999993,0.100000000,0.100000000,0.100000000,5.714000225,16.000000000,2.000000000
1501395797.559246540,0.117593549,-2.640178442,0.370551884,0.072934411,-0.024936203,1.538544536,-2.640127182,-0.103361629,0.319999993,0.100000000,0.100000000,0.100000000,5.651000023,17.000000000,2.000000000
1501395797.591299534,0.122952722,-2.634434938,0.379019767,0.070632376,-0.022780864,1.537465811,-2.639005184,-0.108283482,0.349999994,0.100000000,0.100000000,0.100000000,5.209000111,0.000000000,1.000000000
1501395797.607596159,0.122952722,-2.634434938,0.379019767,0.070632376,-0.022780864,1.537465811,-2.639005184,-0.108283482,0.349999994,0.100000000,0.100000000,0.100000000,5.151000023,1.000000000,1.000000000
1501395797.623249769,0.122952722,-2.634434938,0.379019767,0.070632376,-0.022780864,1.537465811,-2.639422655,-0.110433251,0.349999994,0.100000000,0.100000000,0.100000000,5.672999859,0.000000000,2.000000000
1501395797.639242649,0.128446892,-2.629581690,0.385564297,0.053218931,-0.009840615,1.534703135,-2.639422655,-0.110433251,0.349999994,0.100000000,0.100000000,0.100000000,5.717000008,1.000000000,2.000000000
1501395797.655481577,0.128446892,-2.629581690,0.385564297,0.053218931,-0.009840615,1.534703135,-2.639422655,-0.110433251,0.349999994,0.100000000,0.100000000,0.100000000,5.107999802,16.000000000,1.000000000
1501395797.671287537,0.128446892,-2.629581690,0.385564297,0.053218931,-0.009840615,1.534703135,-2.636702538,-0.120669849,0.370000005,0.100000000,0.100000000,0.100000000,5.172999859,17.000000000,1.000000000
1501395797.687201977,0.132625923,-2.626131058,0.397001296,0.047293343,-0.029403020,1.537086010,-2.636702538,-0.120669849,0.370000005,0.100000000,0.100000000,0.100000000,5.683000088,16.000000000,2.000000000
1501395797.703183651,0.133734703,-2.625584602,0.398645192,0.043586005,-0.029359514,1.537368178,-2.636702538,-0.120669849,0.370000005,0.100000000,0.100000000,0.100000000,5.620999813,17.000000000,2.000000000
1501395797.735434532,0.135323718,-2.624859571,0.402265757,0.038728740,-0.030784953,1.536327839,-2.637202024,-0.107802279,0.379999995,0.100000000,0.100000000,0.100000000,5.203000069,0.000000000,1.000000000
1501395797.751393557,0.135323718,-2.624859571,0.402265757,0.038728740,-0.030784953,1.536327839,-2.637202024,-0.107802279,0.379999995,0.100000000,0.100000000,0.100000000,5.151000023,1.000000000,1.000000000
1501395797.767372131,0.135323718,-2.624859571,0.402265757,0.038728740,-0.030784953,1.536327839,-2.637202024,-0.107802279,0.379999995,0.100000000,0.100000000,0.100000000,5.677999973,0.000000000,2.000000000
1501395797.783515453,0.137688920,-2.623793602,0.409031987,0.026476912,-0.034835655,1.536725163,-2.637202024,-0.107802279,0.379999995,0.100000000,0.100000000,0.100000000,5.716000080,1.000000000,2.000000000
1501395797.799221992,0.137688920,-2.623793602,0.409031987,0.026476912,-0.034835655,1.536725163,-2.639651299,-0.106576107,0.379999995,0.100000000,0.100000000,0.100000000,5.099999905,16.000000000,1.000000000
1501395797.815124035,0.137688920,-2.623793602,0.409031987,0.026476912,-0.034835655,1.536725163,-2.639651299,-0.106576107,0.379999995,0.100000000,0.100000000,0.100000000,5.164999962,17.000000000,1.000000000
1501395797.831480503,0.142875850,-2.621982098,0.425384492,0.002870986,-0.055712264,1.535453200,-2.639651299,-0.106576107,0.379999995,0.100000000,0.100000000,0.100000000,5.679999828,16.000000000,2.000000000
1501395797.847182751,0.142875850,-2.621982098,0.425384492,0.002870986,-0.055712264,1.535453200,-2.639497280,-0.104896173,0.429999977,0.100000000,0.100000000,0.100000000,5.625999928,17.000000000,2.000000000
1501395797.879118204,0.143153533,-2.621600389,0.432136446,-0.007577037,-0.062836267,1.534090161,-2.639497280,-0.104896173,0.429999977,0.100000000,0.100000000,0.100000000,5.190999985,0.000000000,1.000000000
1501395797.895348787,0.143153533,-2.621600389,0.432136446,-0.007577037,-0.062836267,1.534090161,-2.641854763,-0.095080234,0.389999986,0.100000000,0.100000000,0.100000000,5.097000122,1.000000000,1.000000000
1501395797.911247492,0.143927112,-2.621030569,0.437601835,-0.016950451,-0.068598866,1.534092784,-2.641854763,-0.095080234,0.389999986,0.100000000,0.100000000,0.100000000,5.662000179,0.000000000,2.000000000
1501395797.927459478,0.143549219,-2.620605230,0.441259056,-0.021923924,-0.071252353,1.534749746,-2.641854763,-0.095080234,0.389999986,0.100000000,0.100000000,0.100000000,5.701000214,1.000000000,2.000000000
1501395797.943495750,0.143549219,-2.620605230,0.441259056,-0.021923924,-0.071252353,1.534749746,-2.636662245,-0.102121636,0.419999987,0.100000000,0.100000000,0.100000000,5.090000153,16.000000000,1.000000000
1501395797.959461451,0.143230647,-2.619912148,0.446699113,-0.025906224,-0.077882990,1.534225225,-2.636662245,-0.102121636,0.419999987,0.100000000,0.100000000,0.100000000,5.163000107,17.000000000,1.000000000
1501395797.975486040,0.143230647,-2.619912148,0.446699113,-0.025906224,-0.077882990,1.534225225,-2.636662245,-0.102121636,0.419999987,0.100000000,0.100000000,0.100000000,5.659999847,16.000000000,2.000000000
1501395797.991171360,0.142434627,-2.618580580,0.452811092,-0.040574782,-0.072298609,1.530831337,-2.636929035,-0.089387387,0.399999976,0.100000000,0.100000000,0.100000000,5.604000092,17.000000000,2.000000000
1501395798.023206472,0.142434627,-2.618580580,0.452811092,-0.040574782,-0.072298609,1.530831337,-2.636929035,-0.089387387,0.399999976,0.100000000,0.100000000,0.100000000,5.165999889,0.000000000,1.000000000
1501395798.039657116,0.142434627,-2.618580580,0.452811092,-0.040574782,-0.072298609,1.530831337,-2.636929035,-0.089387387,0.399999976,0.100000000,0.100000000,0.100000000,5.130000114,1.000000000,1.000000000
1501395798.055361748,0.140999019,-2.617247820,0.460798144,-0.041824851,-0.073778294,1.528294563,-2.636929035,-0.089387387,0.399999976,0.100000000,0.100000000,0.100000000,5.629000187,0.000000000,2.000000000
1501395798.071358204,0.140999019,-2.617247820,0.460798144,-0.041824851,-0.073778294,1.528294563,-2.634110928,-0.084700458,0.419999987,0.100000000,0.100000000,0.100000000,5.678999901,1.000000000,2.000000000
1501395798.087605000,0.137372851,-2.615355730,0.468825549,-0.043943435,-0.074966013,1.529223561,-2.634110928,-0.084700458,0.419999987,0.100000000,0.100000000,0.100000000,5.064000130,16.000000000,1.000000000
1501395798.119305372,0.134982556,-2.613655567,0.474969298,-0.041780304,-0.071399845,1.528823614,-2.626081944,-0.082041614,0.469999999,0.100000000,0.100000000,0.100000000,5.640999794,16.000000000,2.000000000
1501395798.135476351,0.133611828,-2.613284826,0.477059096,-0.040046807,-0.071962647,1.530578971,-2.626081944,-0.082041614,0.469999999,0.100000000,0.100000000,0.100000000,5.578999996,17.000000000,2.000000000
1501395798.167242765,0.128728062,-2.610654831,0.485910028,-0.038226970,-0.065739691,1.528467894,-2.620728731,-0.059734877,0.479999989,0.100000000,0.100000000,0.100000000,5.156000137,0.000000000,1.000000000
1501395798.183140516,0.124980554,-2.608885288,0.493881941,-0.017286770,-0.080754116,1.526181936,-2.620728731,-0.059734877,0.479999989,0.100000000,0.100000000,0.100000000,5.096000195,1.000000000,1.000000000
1501395798.199486494,0.124980554,-2.608885288,0.493881941,-0.017286770,-0.080754116,1.526181936,-2.620728731,-0.059734877,0.479999989,0.100000000,0.100000000,0.100000000,5.623000145,0.000000000,2.000000000
1501395798.215536833,0.124980554,-2.608885288,0.493881941,-0.017286770,-0.080754116,1.526181936,-2.614474058,-0.051284760,0.509999990,0.100000000,0.100000000,0.100000000,5.673999786,1.000000000,2.000000000
1501395798.231273413,0.119807459,-2.604981899,0.500940979,-0.033562109,-0.047397539,1.527386427,-2.614474058,-0.051284760,0.509999990,0.100000000,0.100000000,0.100000000,5.048999786,16.000000000,1.000000000
1501395798.247252703,0.119807459,-2.604981899,0.500940979,-0.033562109,-0.047397539,1.527386427,-2.614474058,-0.051284760,0.509999990,0.100000000,0.100000000,0.100000000,5.118000031,17.000000000,1.000000000
1501395798.263428450,0.114179917,-2.602430582,0.509655118,-0.015589331,-0.059903808,1.525129199,-2.614474058,-0.051284760,0.509999990,0.100000000,0.100000000,0.100000000,5.630000114,16.000000000,2.000000000
1501395798.279236794,0.114179917,-2.602430582,0.509655118,-0.015589331,-0.059903808,1.525129199,-2.608748913,-0.039137639,0.519999981,0.100000000,0.100000000,0.100000000,5.558000088,17.000000000,2.000000000
1501395798.311270237,0.114179917,-2.602430582,0.509655118,-0.015589331,-0.059903808,1.525129199,-2.608748913,-0.039137639,0.519999981,0.100000000,0.100000000,0.100000000,5.137000084,0.000000000,1.000000000
1501395798.327271223,0.099404745,-2.593431711,0.528329492,-0.011839966,-0.047577374,1.525111675,-2.604982615,-0.020069942,0.519999981,0.100000000,0.100000000,0.100000000,5.078000069,1.000000000,1.000000000
1501395798.343410730,0.099404745,-2.593431711,0.528329492,-0.011839966,-0.047577374,1.525111675,-2.604982615,-0.020069942,0.519999981,0.100000000,0.100000000,0.100000000,5.614999771,0.000000000,2.000000000
1501395798.359335661,0.097380012,-2.592198133,0.530752838,-0.011607336,-0.044219211,1.524306774,-2.604982615,-0.020069942,0.519999981,0.100000000,0.100000000,0.100000000,5.637000084,1.000000000,2.000000000
1501395798.375499964,0.097380012,-2.592198133,0.530752838,-0.011607336,-0.044219211,1.524306774,-2.596945524,-0.009073173,0.550000012,0.100000000,0.100000000,0.100000000,5.020999908,16.000000000,1.000000000
1501395798.391227722,0.089351863,-2.586905718,0.538636923,-0.030129420,-0.019255862,1.525373578,-2.596945524,-0.009073173,0.550000012,0.100000000,0.100000000,0.100000000,5.090000153,17.000000000,1.000000000
1501395798.407402992,0.082686529,-2.583366394,0.547554493,-0.008834204,-0.036093436,1.523373485,-2.596945524,-0.009073173,0.550000012,0.100000000,0.100000000,0.100000000,5.598999977,16.000000000,2.000000000
1501395798.423257351,0.082686529,-2.583366394,0.547554493,-0.008834204,-0.036093436,1.523373485,-2.596945524,-0.009073173,0.550000012,0.100000000,0.100000000,0.100000000,5.511000156,17.000000000,2.000000000
1501395798.455159426,0.075181499,-2.577065468,0.556140542,-0.024404552,-0.010606961,1.525613427,-2.591575861,0.000960200,0.560000002,0.100000000,0.100000000,0.100000000,5.085999966,0.000000000,1.000000000
1501395798.471408129,0.075181499,-2.577065468,0.556140542,-0.024404552,-0.010606961,1.525613427,-2.591575861,0.000960200,0.560000002,0.100000000,0.100000000,0.100000000,5.058000088,1.000000000,1.000000000
1501395798.487261295,0.075181499,-2.577065468,0.556140542,-0.024404552,-0.010606961,1.525613427,-2.591575861,0.000960200,0.560000002,0.100000000,0.100000000,0.100000000,5.593999863,0.000000000,2.000000000
1501395798.503639460,0.068618476,-2.572571516,0.563077927,-0.023795091,-0.006674216,1.525493979,-2.582929373,0.008425687,0.539999962,0.100000000,0.100000000,0.100000000,5.618000031,1.000000000,2.000000000
1501395798.519544601,0.068618476,-2.572571516,0.563077927,-0.023795091,-0.006674216,1.525493979,-2.582929373,0.008425687,0.539999962,0.100000000,0.100000000,0.100000000,4.972000122,16.000000000,1.000000000
1501395798.535487413,0.060205385,-2.566539526,0.572549939,-0.024843890,-0.003119470,1.525258303,-2.582929373,0.008425687,0.539999962,0.100000000,0.100000000,0.100000000,5.039000034,17.000000000,1.000000000
1501395798.551618814,0.060205385,-2.566539526,0.572549939,-0.024843890,-0.003119470,1.525258303,-2.574347019,0.017076807,0.560000002,0.100000000,0.100000000,0.100000000,5.560999870,16.000000000,2.000000000
1501395798.567242146,0.056931384,-2.565132380,0.574277103,-0.026199702,-0.001991177,1.527108669,-2.574347019,0.017076807,0.560000002,0.100000000,0.100000000,0.100000000,5.493000031,17.000000000,2.000000000
1501395798.599377632,0.046780199,-2.557676554,0.588396370,-0.002458133,-0.018350184,1.520327568,-2.565896034,0.044320051,0.569999993,0.100000000,0.100000000,0.100000000,5.072000027,0.000000000,1.000000000
1501395798.615779161,0.046780199,-2.557676554,0.588396370,-0.002458133,-0.018350184,1.520327568,-2.565896034,0.044320051,0.569999993,0.100000000,0.100000000,0.100000000,5.034999847,1.000000000,1.000000000
1501395798.631779194,0.038616106,-2.551057816,0.597517550,0.000722822,-0.017232958,1.519999623,-2.565896034,0.044320051,0.569999993,0.100000000,0.100000000,0.100000000,5.546999931,0.000000000,2.000000000
1501395798.647606134,0.038616106,-2.551057816,0.597517550,0.000722822,-0.017232958,1.519999623,-2.558248520,0.055563074,0.560000002,0.100000000,0.100000000,0.100000000,5.589000225,1.000000000,2.000000000
1501395798.663333416,0.032797411,-2.545797348,0.602781951,-0.012213300,0.005318729,1.525063872,-2.558248520,0.055563074,0.560000002,0.100000000,0.100000000,0.100000000,4.951000214,16.000000000,1.000000000
1501395798.695344210,0.028172811,-2.542643070,0.606991351,-0.010920889,0.006006727,1.524282813,-2.558248520,0.055563074,0.560000002,0.100000000,0.100000000,0.100000000,5.532999992,16.000000000,2.000000000
1501395798.711631298,0.024981096,-2.539587498,0.612202227,-0.005192687,0.007355673,1.522107005,-2.558248520,0.055563074,0.560000002,0.100000000,0.100000000,0.100000000,5.460999966,17.000000000,2.000000000
1501395798.743253946,0.019384064,-2.536424160,0.616033018,-0.004999107,0.003499049,1.525907874,-2.548369169,0.060503908,0.599999964,0.100000000,0.100000000,0.100000000,5.043000221,0.000000000,1.000000000
