t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, uwbD, uwbAnt, uwbRspdX, uwbRspdY, uwbRspdZ, imuQx, imuQy, imuQz, imuQw, g2oX, g2oY, g2oZ, lidarZ
1499672124.928111076,-0.829059780,-2.107505560,0.222160339,-0.009789318,-0.007921321,1.587267637,2.345599890,2.000000000,0.000000000,0.000000000,1.514000000,-0.003920159,0.004927052,0.008254758,0.999946047,-2.066165558,0.828124148,0.155524503,0.160000002
1499672124.944251299,-0.829059780,-2.107505560,0.222160339,-0.009789318,-0.007921321,1.587267637,2.884299994,3.000000000,0.000000000,0.000000000,1.514000000,-0.003920159,0.004927052,0.008254758,0.999946047,-2.064886720,0.827348441,0.156343815,0.160000002
1499672124.960179329,-0.829059780,-2.107505560,0.222160339,-0.009789318,-0.007921321,1.587267637,2.999000072,4.000000000,0.000000000,0.000000000,1.514000000,-0.003920159,0.004927052,0.008254758,0.999946047,-2.054273583,0.823222923,0.163438863,0.160000002
1499672124.976196527,-0.829059780,-2.107505560,0.222160339,-0.009789318,-0.007921321,1.587267637,2.545000076,1.000000000,0.000000000,0.000000000,1.514000000,-0.003920159,0.004927052,0.008254758,0.999946047,-2.062464608,0.824544703,0.160970775,0.160000002
1499672124.992810249,-0.829049826,-2.107507706,0.222195834,-0.009644995,-0.008110254,1.587336540,2.352600098,2.000000000,0.000000000,0.000000000,1.514000000,-0.003920159,0.004927052,0.008254758,0.999946047,-2.062113544,0.824398185,0.161179753,0.160000002
1499672125.008168936,-0.829049826,-2.107507706,0.222195834,-0.009644995,-0.008110254,1.587336540,2.848299980,3.000000000,0.000000000,0.000000000,1.514000000,-0.004015048,0.004855810,0.008289403,0.999945792,-2.059894862,0.823249203,0.162136402,0.160000002
1499672125.024148703,-0.829054236,-2.107499361,0.222165570,-0.009906387,-0.007950899,1.587223768,3.009000063,4.000000000,0.000000000,0.000000000,1.514000000,-0.003934573,0.004985619,0.008233144,0.999945856,-2.048441186,0.819570381,0.170241413,0.160000002
1499672125.040148258,-0.829054236,-2.107499361,0.222165570,-0.009906387,-0.007950899,1.587223768,2.549999952,1.000000000,0.000000000,0.000000000,1.514000000,-0.003934573,0.004985619,0.008233144,0.999945856,-2.054393175,0.821010366,0.166967688,0.149999982
1499672125.056869030,-0.829078019,-2.107507706,0.222150892,-0.009938318,-0.007878824,1.587170005,2.389600039,2.000000000,0.000000000,0.000000000,1.514000000,-0.003898540,0.005001184,0.008206183,0.999946272,-2.057902799,0.822617348,0.164967033,0.149999982
1499672125.072270870,-0.829054534,-2.107512474,0.222165391,-0.009722789,-0.008023878,1.587298870,2.831300020,3.000000000,0.000000000,0.000000000,1.514000000,-0.003971632,0.004894274,0.008270554,0.999945962,-2.056834920,0.821345813,0.160129752,0.149999982
1499672125.088132381,-0.829054534,-2.107512474,0.222165391,-0.009722789,-0.008023878,1.587298870,2.999000072,4.000000000,0.000000000,0.000000000,1.514000000,-0.003971632,0.004894274,0.008270554,0.999945962,-2.049777562,0.817718120,0.165920388,0.139999992
1499672125.104112387,-0.829054534,-2.107512474,0.222165391,-0.009722789,-0.008023878,1.587298870,2.551000118,1.000000000,0.000000000,0.000000000,1.514000000,-0.003971632,0.004894274,0.008270554,0.999945962,-2.048632438,0.817461002,0.166603211,0.139999992
1499672125.120524645,-0.829073846,-2.107500553,0.222143918,-0.009746241,-0.008080594,1.587352276,2.387599945,2.000000000,0.000000000,0.000000000,1.514000000,-0.003999761,0.004906340,0.008297416,0.999945570,-2.050564289,0.818386884,0.165536087,0.139999992
1499672125.136199236,-0.829073846,-2.107500553,0.222143918,-0.009746241,-0.008080594,1.587352276,2.834300041,3.000000000,0.000000000,0.000000000,1.514000000,-0.003999761,0.004906340,0.008297416,0.999945570,-2.050479971,0.818347968,0.165719804,0.160000002
1499672125.152212143,-0.829072416,-2.107488632,0.222168922,-0.009776501,-0.008033478,1.587314487,3.003999949,4.000000000,0.000000000,0.000000000,1.514000000,-0.003976172,0.004921198,0.008278439,0.999945757,-2.052195364,0.818839870,0.164513111,0.160000002
1499672125.171602726,-0.829014242,-2.107489586,0.222222656,-0.009387302,-0.008346103,1.587473512,2.548000097,1.000000000,0.000000000,0.000000000,1.514000000,-0.004133711,0.004728226,0.008357880,0.999945320,-2.051682439,0.818714453,0.161608457,0.160000002
1499672125.184095383,-0.829014242,-2.107489586,0.222222656,-0.009387302,-0.008346103,1.587473512,2.381599903,2.000000000,0.000000000,0.000000000,1.514000000,-0.004133711,0.004728226,0.008357880,0.999945320,-2.053901536,0.819725637,0.160512656,0.169999993
1499672125.200220823,-0.829014242,-2.107489586,0.222222656,-0.009387302,-0.008346103,1.587473512,2.844300032,3.000000000,0.000000000,0.000000000,1.514000000,-0.004133711,0.004728226,0.008357880,0.999945320,-2.054982182,0.820222227,0.160099009,0.169999993
1499672125.216358662,-0.829014242,-2.107489586,0.222222656,-0.009387302,-0.008346103,1.587473512,3.000000000,4.000000000,0.000000000,0.000000000,1.514000000,-0.004133711,0.004728226,0.008357880,0.999945320,-2.056832387,0.820729795,0.168425083,0.169999993
1499672125.232217789,-0.829011500,-2.107486248,0.222187579,-0.009663709,-0.008202410,1.587440610,2.552000046,1.000000000,0.000000000,0.000000000,1.514000000,-0.004060793,0.004865758,0.008341670,0.999945129,-2.058773424,0.821568832,0.167022213,0.149999982
1499672125.248127222,-0.829039156,-2.107494831,0.222190350,-0.009791517,-0.008164198,1.587376356,2.350600004,2.000000000,0.000000000,0.000000000,1.514000000,-0.004041314,0.004929369,0.008309721,0.999945143,-2.059741742,0.821985619,0.166106419,0.149999982
1499672125.264199257,-0.829039156,-2.107494831,0.222190350,-0.009791517,-0.008164198,1.587376356,2.837300062,3.000000000,0.000000000,0.000000000,1.514000000,-0.004041314,0.004929369,0.008309721,0.999945143,-2.059185189,0.821631577,0.166434277,0.149999982
1499672125.280163527,-0.829017460,-2.107496977,0.222193658,-0.009851551,-0.007986019,1.587200880,3.005000114,4.000000000,0.000000000,0.000000000,1.514000000,-0.003952414,0.004958301,0.008221701,0.999946043,-2.056878915,0.820991921,0.167581725,0.149999982
1499672125.296316624,-0.829036236,-2.107490540,0.222167969,-0.009723390,-0.008023751,1.587323189,2.552999973,1.000000000,0.000000000,0.000000000,1.514000000,-0.003971507,0.004894622,0.008282693,0.999945877,-2.055705757,0.820716948,0.168180410,0.149999982
1499672125.312487602,-0.829036236,-2.107490540,0.222167969,-0.009723390,-0.008023751,1.587323189,2.380599976,2.000000000,0.000000000,0.000000000,1.514000000,-0.003971507,0.004894622,0.008282693,0.999945877,-2.057616059,0.821633020,0.167096389,0.149999982
1499672125.328208447,-0.829058349,-2.107514858,0.222230509,-0.009646158,-0.008108250,1.587312341,2.844300032,3.000000000,0.000000000,0.000000000,1.514000000,-0.004014100,0.004856334,0.008277305,0.999945919,-2.058980535,0.822314869,0.166236784,0.149999982
1499672125.344386816,-0.829045296,-2.107476473,0.222232446,-0.009433308,-0.008296603,1.587467670,3.000999928,4.000000000,0.000000000,0.000000000,1.514000000,-0.004108784,0.004751010,0.008354952,0.999945362,-2.059345308,0.822479685,0.165981215,0.169999993
1499672125.360143423,-0.829045296,-2.107476473,0.222232446,-0.009433308,-0.008296603,1.587467670,2.559999943,1.000000000,0.000000000,0.000000000,1.514000000,-0.004108784,0.004751010,0.008354952,0.999945362,-2.059548661,0.822553637,0.165855297,0.169999993
1499672125.392432928,-0.829014063,-2.107483149,0.222172990,-0.009721541,-0.008106473,1.587289453,2.879300117,3.000000000,0.000000000,0.000000000,1.514000000,-0.004012956,0.004893970,0.008265988,0.999945824,-2.060130793,0.822801096,0.167771901,0.169999993
1499672125.408256769,-0.829014063,-2.107483149,0.222172990,-0.009721541,-0.008106473,1.587289453,3.002000093,4.000000000,0.000000000,0.000000000,1.514000000,-0.004012956,0.004893970,0.008265988,0.999945824,-2.069862053,0.824668032,0.161568528,0.169999993
1499672125.424146175,-0.829060674,-2.107490301,0.222184971,-0.009827175,-0.008020328,1.587244749,2.556999922,1.000000000,0.000000000,0.000000000,1.514000000,-0.003969560,0.004946342,0.008243652,0.999945873,-2.070947071,0.825131683,0.161068022,0.169999993
1499672125.440315008,-0.829060674,-2.107490301,0.222184971,-0.009827175,-0.008020328,1.587244749,2.342600107,2.000000000,0.000000000,0.000000000,1.514000000,-0.003969560,0.004946342,0.008243652,0.999945873,-2.070556005,0.824921223,0.161398316,0.169999993
1499672125.456316233,-0.829060674,-2.107490301,0.222184971,-0.009827175,-0.008020328,1.587244749,2.845299959,3.000000000,0.000000000,0.000000000,1.514000000,-0.003969560,0.004946342,0.008243652,0.999945873,-2.069192910,0.824125547,0.162395735,0.169999993
1499672125.472185850,-0.829037726,-2.107491493,0.222215697,-0.009608435,-0.008205585,1.587390780,3.006000042,4.000000000,0.000000000,0.000000000,1.514000000,-0.004062732,0.004838034,0.008316657,0.999945461,-2.059683648,0.822028338,0.172045372,0.169999993
1499672125.488148689,-0.829037726,-2.107491493,0.222215697,-0.009608435,-0.008205585,1.587390780,2.548000097,1.000000000,0.000000000,0.000000000,1.514000000,-0.004062732,0.004838034,0.008316657,0.999945461,-2.061380786,0.822336429,0.171761588,0.169999993
1499672125.504200697,-0.829037726,-2.107491493,0.222215697,-0.009608435,-0.008205585,1.587390780,2.338599920,2.000000000,0.000000000,0.000000000,1.514000000,-0.004062732,0.004838034,0.008316657,0.999945461,-2.063518670,0.823329740,0.170618354,0.169999993
1499672125.520154953,-0.829076529,-2.107486725,0.222190067,-0.009541472,-0.008404874,1.587544084,2.844300032,3.000000000,0.000000000,0.000000000,1.514000000,-0.004162281,0.004805699,0.008393657,0.999944586,-2.062458880,0.822681475,0.170953142,0.169999993
1499672125.536722898,-0.829076529,-2.107486725,0.222190067,-0.009541472,-0.008404874,1.587544084,3.042999983,4.000000000,0.000000000,0.000000000,1.514000000,-0.004162281,0.004805699,0.008393657,0.999944586,-2.054045547,0.818169021,0.177248742,0.169999993
1499672125.552519560,-0.829057693,-2.107483864,0.222194165,-0.009535017,-0.008230457,1.587456703,2.546000004,1.000000000,0.000000000,0.000000000,1.514000000,-0.004075314,0.004801565,0.008349567,0.999945285,-2.082399027,0.837190230,0.164458613,0.169999993
1499672125.568162918,-0.829057693,-2.107483864,0.222194165,-0.009535017,-0.008230457,1.587456703,2.372600079,2.000000000,0.000000000,0.000000000,1.514000000,-0.004075314,0.004801565,0.008349567,0.999945285,-2.099067269,0.845456598,0.155947181,0.160000002
1499672125.584280729,-0.829057693,-2.107483864,0.222194165,-0.009535017,-0.008230457,1.587456703,2.880300045,3.000000000,0.000000000,0.000000000,1.514000000,-0.004075314,0.004801565,0.008349567,0.999945285,-2.092040077,0.842657093,0.161027993,0.160000002
1499672125.600065708,-0.829002500,-2.107469082,0.222213447,-0.009429334,-0.008277841,1.587520480,3.003000021,4.000000000,0.000000000,0.000000000,1.514000000,-0.004099295,0.004749053,0.008381325,0.999945211,-2.083774944,0.839815591,0.170318518,0.160000002
1499672125.616291523,-0.829002500,-2.107469082,0.222213447,-0.009429334,-0.008277841,1.587520480,2.546999931,1.000000000,0.000000000,0.000000000,1.514000000,-0.004099295,0.004749053,0.008381325,0.999945211,-2.085478367,0.841071035,0.169001086,0.149999982
1499672125.632010937,-0.828972816,-2.107462645,0.222237974,-0.009417109,-0.008427142,1.587551832,2.381599903,2.000000000,0.000000000,0.000000000,1.514000000,-0.004173918,0.004743630,0.008397327,0.999944742,-2.084225540,0.840461781,0.169710503,0.149999982
1499672125.648185492,-0.829068363,-2.107553482,0.222153381,-0.010024666,-0.007902872,1.587149978,2.839299917,3.000000000,0.000000000,0.000000000,1.514000000,-0.003910260,0.005044415,0.008196380,0.999946057,-2.075663818,0.835660006,0.167209097,0.149999982
1499672125.664478540,-0.829068363,-2.107553482,0.222153381,-0.010024666,-0.007902872,1.587149978,3.005000114,4.000000000,0.000000000,0.000000000,1.514000000,-0.003910260,0.005044415,0.008196380,0.999946057,-2.074879565,0.834839220,0.168470925,0.169999993
1499672125.680103779,-0.829068363,-2.107553482,0.222153381,-0.010024666,-0.007902872,1.587149978,2.555000067,1.000000000,0.000000000,0.000000000,1.514000000,-0.003910260,0.005044415,0.008196380,0.999946057,-2.069346579,0.833430087,0.171928010,0.169999993
1499672125.712557077,-0.829090536,-2.107534409,0.222175613,-0.009720441,-0.007994290,1.587277412,2.838299990,3.000000000,0.000000000,0.000000000,1.514000000,-0.003956901,0.004892936,0.008259731,0.999946149,-2.066870431,0.832277142,0.175016415,0.149999982
1499672125.728257179,-0.829080582,-2.107495308,0.222205192,-0.009571635,-0.008318695,1.587585926,3.000999928,4.000000000,0.000000000,0.000000000,1.514000000,-0.004118966,0.004820505,0.008414461,0.999944495,-2.060987377,0.828862647,0.178603404,0.149999982
1499672125.744196653,-0.829069912,-2.107523441,0.222181112,-0.009767889,-0.008057222,1.587332964,2.552999973,1.000000000,0.000000000,0.000000000,1.514000000,-0.003988033,0.004917027,0.008287751,0.999945613,-2.060941419,0.828819584,0.178826634,0.149999982
1499672125.760185957,-0.829069912,-2.107523441,0.222181112,-0.009767889,-0.008057222,1.587332964,2.334599972,2.000000000,0.000000000,0.000000000,1.514000000,-0.003988033,0.004917027,0.008287751,0.999945613,-2.066318269,0.831601945,0.176772893,0.160000002
1499672125.777469397,-0.829043388,-2.107524157,0.222165823,-0.009912119,-0.007901781,1.587242723,2.846299887,3.000000000,0.000000000,0.000000000,1.514000000,-0.003909945,0.004988321,0.008242518,0.999945934,-2.056677616,0.830696430,0.185773579,0.160000002
1499672125.792947292,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,3.006000042,4.000000000,0.000000000,0.000000000,1.514000000,-0.003909945,0.004988321,0.008242518,0.999945934,-2.048836967,0.828865448,0.179679793,0.160000002
1499672125.808155298,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,2.545000076,1.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.050565157,0.829262531,0.179077564,0.160000002
1499672125.824274302,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,2.339600086,2.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.051640383,0.829517696,0.178996992,0.160000002
1499672125.840325832,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,2.843300104,3.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.046364182,0.827721023,0.183089633,0.149999982
1499672125.856554747,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,3.002000093,4.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.045257660,0.826973524,0.170467085,0.149999982
1499672125.872280121,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,2.552999973,1.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.047780797,0.828115263,0.169253263,0.149999982
1499672125.888257265,-0.829033613,-2.107480526,0.222233966,-0.009497835,-0.008313793,1.587538004,2.380599976,2.000000000,0.000000000,0.000000000,1.514000000,-0.004116940,0.004783488,0.008390317,0.999944886,-2.051334047,0.830135445,0.168248945,0.149999982
1499672125.904438496,-0.829015255,-2.107486248,0.222197473,-0.009741335,-0.008017261,1.587326050,2.872299910,3.000000000,0.000000000,0.000000000,1.514000000,-0.003968181,0.004903573,0.008284146,0.999945818,-2.051767925,0.829974727,0.161149271,0.149999982
1499672125.920099020,-0.829015255,-2.107486248,0.222197473,-0.009741335,-0.008017261,1.587326050,3.003000021,4.000000000,0.000000000,0.000000000,1.514000000,-0.003968181,0.004903573,0.008284146,0.999945818,-2.051934606,0.830042087,0.161665782,0.149999982
1499672125.936147213,-0.829015255,-2.107486248,0.222197473,-0.009741335,-0.008017261,1.587326050,2.555999994,1.000000000,0.000000000,0.000000000,1.514000000,-0.003968181,0.004903573,0.008284146,0.999945818,-2.058947259,0.831443887,0.160291784,0.160000002
1499672125.952792406,-0.829105794,-2.107566595,0.222158074,-0.010001120,-0.007894300,1.587152839,2.382600069,2.000000000,0.000000000,0.000000000,1.514000000,-0.003906063,0.005032613,0.008197788,0.999946075,-2.060308381,0.832321251,0.160028284,0.160000002
1499672125.968357086,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,2.840300083,3.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.059183651,0.831683709,0.160871589,0.160000002
1499672125.984065533,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,3.002000093,4.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.058707045,0.831483153,0.161236235,0.160000002
1499672126.000684023,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,2.542999983,1.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.058471137,0.831342085,0.161451529,0.160000002
1499672126.016052961,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,2.381599903,2.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.054717263,0.828320033,0.165177177,0.160000002
1499672126.032285452,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,2.848299980,3.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.053355502,0.827910921,0.166221435,0.169999993
1499672126.048077822,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,3.005000114,4.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.052903519,0.827824151,0.169646903,0.169999993
1499672126.064651966,-0.829101086,-2.107523680,0.222185761,-0.009808843,-0.007989218,1.587286830,2.542999983,1.000000000,0.000000000,0.000000000,1.514000000,-0.003953977,0.004937132,0.008264571,0.999945782,-2.055877492,0.829269456,0.167682848,0.169999993
