t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Lidar, px4Ro, px4Pi, px4Ya, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502110014.927374363,-1.605813026,0.306513429,0.736153722,0.098865673,-0.228806674,-0.015580967,0.043379840,-0.000084232,1.420334697,0.560000000,1.810000000,0.680000000,-0.310000000,0.000000000,-0.010000000,-0.027576202,-0.005759587,-0.186750230,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,4.013700008,0.000000000,0.000000000,3.000000000
1502110014.951812267,-1.605813026,0.306513429,0.736153722,0.098865673,-0.228806674,-0.015580967,0.043379840,-0.000084232,1.420334697,0.550000000,1.810000000,0.680000000,-0.310000000,0.000000000,-0.010000000,-0.031590459,-0.003665191,-0.186924763,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.732399940,1.000000000,1.000000000,3.000000000
1502110014.951937199,-1.605813026,0.306513429,0.736153722,0.098865673,-0.228806674,-0.015580967,0.043379840,-0.000084232,1.420334697,0.550000000,1.810000000,0.680000000,-0.310000000,0.000000000,-0.010000000,-0.031590459,-0.003665191,-0.186924763,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.463999987,1.000000000,0.000000000,2.000000000
1502110014.976784706,-1.605813026,0.306513429,0.736153722,0.098865673,-0.228806674,-0.015580967,0.043379840,-0.000084232,1.420334697,0.540000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.010000000,-0.034906585,-0.001396263,-0.186750230,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.140000105,1.000000000,1.000000000,2.000000000
1502110014.976829529,-1.605813026,0.306513429,0.736153722,0.098865673,-0.228806674,-0.015580967,0.043379840,-0.000084232,1.420334697,0.540000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.010000000,-0.034906585,-0.001396263,-0.186750230,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,4.239399910,1.000000000,0.000000000,3.000000000
1502110015.017813206,-1.596020103,0.284298092,0.734370768,0.121295765,-0.250171036,-0.019893883,0.038974758,-0.010074193,1.420378089,0.540000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.010000000,-0.038746309,0.002792527,-0.186750230,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.770400047,0.000000000,0.000000000,2.000000000
1502110015.017842770,-1.596020103,0.284298092,0.734370768,0.121295765,-0.250171036,-0.019893883,0.038974758,-0.010074193,1.420378089,0.540000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.010000000,-0.038746309,0.002792527,-0.186750230,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.650700092,0.000000000,1.000000000,3.000000000
1502110015.043479204,-1.590823293,0.272652030,0.732962370,0.128705263,-0.257747680,-0.022306412,0.035696372,-0.016136406,1.420482993,0.530000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.020000000,-0.041713369,0.006632251,-0.186575697,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,3.209399939,0.000000000,1.000000000,2.000000000
1502110015.043506384,-1.590823293,0.272652030,0.732962370,0.128705263,-0.257747680,-0.022306412,0.035696372,-0.016136406,1.420482993,0.530000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.020000000,-0.041713369,0.006632251,-0.186575697,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,4.024700165,0.000000000,0.000000000,3.000000000
1502110015.067966223,-1.585914016,0.260592222,0.731419206,0.134884462,-0.266970158,-0.025383158,0.029643165,-0.020102963,1.420896411,0.520000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.020000000,-0.043807764,0.010646508,-0.186401164,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.769399881,1.000000000,1.000000000,3.000000000
1502110015.068207026,-1.585914016,0.260592222,0.731419206,0.134884462,-0.266970158,-0.025383158,0.029643165,-0.020102963,1.420896411,0.520000000,1.810000000,0.680000000,-0.320000000,0.000000000,-0.020000000,-0.043807764,0.010646508,-0.186401164,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.479000092,1.000000000,0.000000000,2.000000000
1502110015.093287706,-1.585914016,0.260592222,0.731419206,0.134884462,-0.266970158,-0.025383158,0.029643165,-0.020102963,1.420896411,0.520000000,1.810000000,0.680000000,-0.320000000,0.010000000,-0.020000000,-0.045029495,0.014137167,-0.186750230,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.264400005,1.000000000,0.000000000,3.000000000
1502110015.093445778,-1.585914016,0.260592222,0.731419206,0.134884462,-0.266970158,-0.025383158,0.029643165,-0.020102963,1.420896411,0.520000000,1.810000000,0.680000000,-0.320000000,0.010000000,-0.020000000,-0.045029495,0.014137167,-0.186750230,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.163000107,1.000000000,1.000000000,2.000000000
1502110015.134123802,-1.582124114,0.251529038,0.730077982,0.138396576,-0.273695022,-0.028791113,0.025475532,-0.022258578,1.420772672,0.500000000,1.810000000,0.680000000,-0.330000000,0.010000000,-0.030000000,-0.045378561,0.020071286,-0.185877565,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.757400036,0.000000000,0.000000000,2.000000000
1502110015.134150267,-1.582124114,0.251529038,0.730077982,0.138396576,-0.273695022,-0.028791113,0.025475532,-0.022258578,1.420772672,0.500000000,1.810000000,0.680000000,-0.330000000,0.010000000,-0.030000000,-0.045378561,0.020071286,-0.185877565,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.674700022,0.000000000,1.000000000,3.000000000
1502110015.159107685,-1.577222586,0.239206567,0.728171051,0.140038848,-0.279282391,-0.032356068,0.019218132,-0.023962848,1.420850515,0.500000000,1.810000000,0.680000000,-0.330000000,0.010000000,-0.030000000,-0.044331363,0.021642083,-0.185528499,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.093699932,0.000000000,0.000000000,3.000000000
1502110015.159389496,-1.577222586,0.239206567,0.728171051,0.140038848,-0.279282391,-0.032356068,0.019218132,-0.023962848,1.420850515,0.500000000,1.810000000,0.680000000,-0.330000000,0.010000000,-0.030000000,-0.044331363,0.021642083,-0.185528499,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.240400076,0.000000000,1.000000000,2.000000000
1502110015.183623075,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.490000000,1.810000000,0.680000000,-0.320000000,0.020000000,-0.030000000,-0.042935100,0.022514747,-0.185179434,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.506999969,1.000000000,0.000000000,2.000000000
1502110015.183648109,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.490000000,1.810000000,0.680000000,-0.320000000,0.020000000,-0.030000000,-0.042935100,0.022514747,-0.185179434,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.796400070,1.000000000,1.000000000,3.000000000
1502110015.208686829,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.490000000,1.810000000,0.680000000,-0.320000000,0.020000000,-0.030000000,-0.042935100,0.022514747,-0.185179434,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.200000048,1.000000000,1.000000000,2.000000000
1502110015.209417820,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.490000000,1.810000000,0.680000000,-0.320000000,0.020000000,-0.030000000,-0.042935100,0.022514747,-0.185179434,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.286399841,1.000000000,0.000000000,3.000000000
1502110015.250045538,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.480000000,1.810000000,0.680000000,-0.330000000,0.020000000,-0.030000000,-0.041189770,0.022514747,-0.184655835,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.746400118,0.000000000,0.000000000,2.000000000
1502110015.250077248,-1.574718952,0.233001709,0.727036178,0.140834391,-0.282757223,-0.034584060,0.016567685,-0.024359236,1.420887589,0.480000000,1.810000000,0.680000000,-0.330000000,0.020000000,-0.030000000,-0.041189770,0.022514747,-0.184655835,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.713700056,0.000000000,1.000000000,3.000000000
1502110015.274979830,-1.563046336,0.200778261,0.722218513,0.147954091,-0.317019492,-0.045508858,0.009785749,-0.020445293,1.422373414,0.470000000,1.810000000,0.680000000,-0.330000000,0.030000000,-0.020000000,-0.039269908,0.022340214,-0.183957703,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.045700073,0.000000000,0.000000000,3.000000000
1502110015.275086403,-1.563046336,0.200778261,0.722218513,0.147954091,-0.317019492,-0.045508858,0.009785749,-0.020445293,1.422373414,0.470000000,1.810000000,0.680000000,-0.330000000,0.030000000,-0.020000000,-0.039269908,0.022340214,-0.183957703,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.263400078,0.000000000,1.000000000,2.000000000
1502110015.299688578,-1.560567260,0.194157392,0.721550524,0.149094760,-0.325021684,-0.047593247,0.010120701,-0.019705528,1.422423601,0.460000000,1.810000000,0.670000000,-0.330000000,0.030000000,-0.030000000,-0.037175513,0.021991149,-0.183259571,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.536000013,1.000000000,0.000000000,2.000000000
1502110015.299794197,-1.560567260,0.194157392,0.721550524,0.149094760,-0.325021684,-0.047593247,0.010120701,-0.019705528,1.422423601,0.460000000,1.810000000,0.670000000,-0.330000000,0.030000000,-0.030000000,-0.037175513,0.021991149,-0.183259571,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.825400114,1.000000000,1.000000000,3.000000000
1502110015.324973106,-1.560567260,0.194157392,0.721550524,0.149094760,-0.325021684,-0.047593247,0.010120701,-0.019705528,1.422423601,0.460000000,1.820000000,0.670000000,-0.330000000,0.030000000,-0.020000000,-0.034906585,0.022165682,-0.182910506,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,4.310400009,1.000000000,0.000000000,3.000000000
1502110015.325692415,-1.560567260,0.194157392,0.721550524,0.149094760,-0.325021684,-0.047593247,0.010120701,-0.019705528,1.422423601,0.460000000,1.820000000,0.670000000,-0.330000000,0.030000000,-0.020000000,-0.034906585,0.022165682,-0.182910506,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,3.234999895,1.000000000,1.000000000,2.000000000
1502110015.366156101,-1.556236386,0.180854857,0.720164657,0.149368227,-0.338432014,-0.050330102,0.011640377,-0.016883517,1.423212171,0.440000000,1.800000000,0.670000000,-0.330000000,0.020000000,-0.020000000,-0.031066861,0.024260077,-0.181863308,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,3.748699903,0.000000000,1.000000000,3.000000000
1502110015.366418839,-1.556236386,0.180854857,0.720164657,0.149368227,-0.338432014,-0.050330102,0.011640377,-0.016883517,1.423212171,0.440000000,1.800000000,0.670000000,-0.330000000,0.020000000,-0.020000000,-0.031066861,0.024260077,-0.181863308,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,3.770400047,0.000000000,0.000000000,2.000000000
1502110015.391163826,-1.556236386,0.180854857,0.720164657,0.149368227,-0.338432014,-0.050330102,0.011640377,-0.016883517,1.423212171,0.430000000,1.800000000,0.670000000,-0.330000000,0.020000000,-0.020000000,-0.030194196,0.026354472,-0.181688775,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.151700020,0.000000000,0.000000000,3.000000000
1502110015.391584635,-1.556236386,0.180854857,0.720164657,0.149368227,-0.338432014,-0.050330102,0.011640377,-0.016883517,1.423212171,0.430000000,1.800000000,0.670000000,-0.330000000,0.020000000,-0.020000000,-0.030194196,0.026354472,-0.181688775,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.301399946,0.000000000,1.000000000,2.000000000
1502110015.415770292,-1.547302961,0.154384598,0.717609167,0.150408715,-0.362177342,-0.052374259,0.011395829,-0.010667956,1.424572825,0.420000000,1.780000000,0.670000000,-0.320000000,0.000000000,-0.010000000,-0.030019663,0.028972466,-0.181688775,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.860399961,1.000000000,1.000000000,3.000000000
1502110015.416157007,-1.547302961,0.154384598,0.717609167,0.150408715,-0.362177342,-0.052374259,0.011395829,-0.010667956,1.424572825,0.420000000,1.780000000,0.670000000,-0.320000000,0.000000000,-0.010000000,-0.030019663,0.028972466,-0.181688775,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.571000099,1.000000000,0.000000000,2.000000000
1502110015.440783501,-1.543915153,0.144464880,0.716746569,0.152087599,-0.373833627,-0.052755721,0.010507967,-0.008665149,1.424783111,0.410000000,1.780000000,0.670000000,-0.320000000,0.010000000,-0.010000000,-0.031764992,0.031590459,-0.181339709,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,4.343400002,1.000000000,0.000000000,3.000000000
1502110015.441181183,-1.543915153,0.144464880,0.716746569,0.152087599,-0.373833627,-0.052755721,0.010507967,-0.008665149,1.424783111,0.410000000,1.780000000,0.670000000,-0.320000000,0.010000000,-0.010000000,-0.031764992,0.031590459,-0.181339709,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,3.263999939,1.000000000,1.000000000,2.000000000
1502110015.482249975,-1.541782260,0.137785301,0.716061294,0.152860507,-0.383005023,-0.052816771,0.008638901,-0.007643584,1.424897552,0.390000000,1.770000000,0.670000000,-0.330000000,0.010000000,-0.020000000,-0.034906585,0.033859387,-0.181339709,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.800400019,0.000000000,0.000000000,2.000000000
1502110015.482286453,-1.541782260,0.137785301,0.716061294,0.152860507,-0.383005023,-0.052816771,0.008638901,-0.007643584,1.424897552,0.390000000,1.770000000,0.670000000,-0.330000000,0.010000000,-0.020000000,-0.034906585,0.033859387,-0.181339709,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.775700092,0.000000000,1.000000000,3.000000000
1502110015.506856680,-1.540669799,0.134527147,0.715766847,0.151775494,-0.386288881,-0.052192286,0.008066020,-0.007369113,1.425307035,0.380000000,1.770000000,0.670000000,-0.330000000,0.010000000,-0.020000000,-0.038920842,0.036302848,-0.181339709,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,3.331399918,0.000000000,1.000000000,2.000000000
1502110015.506883144,-1.540669799,0.134527147,0.715766847,0.151775494,-0.386288881,-0.052192286,0.008066020,-0.007369113,1.425307035,0.380000000,1.770000000,0.670000000,-0.330000000,0.010000000,-0.020000000,-0.038920842,0.036302848,-0.181339709,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,4.100699902,0.000000000,0.000000000,3.000000000
1502110015.531877756,-1.540669799,0.134527147,0.715766847,0.151775494,-0.386288881,-0.052192286,0.008066020,-0.007369113,1.425307035,0.380000000,1.780000000,0.670000000,-0.320000000,0.020000000,-0.020000000,-0.043109633,0.038397244,-0.181339709,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,3.898400068,1.000000000,1.000000000,3.000000000
1502110015.532293320,-1.540669799,0.134527147,0.715766847,0.151775494,-0.386288881,-0.052192286,0.008066020,-0.007369113,1.425307035,0.380000000,1.780000000,0.670000000,-0.320000000,0.020000000,-0.020000000,-0.043109633,0.038397244,-0.181339709,0.650000000,0.000000000,0.000000000,0.000000000,0.000000000,3.591000080,1.000000000,0.000000000,2.000000000
1502110015.557713985,-1.536351562,0.121612489,0.714623988,0.149459437,-0.391652077,-0.050463628,0.004464377,-0.008284119,1.425179362,0.370000000,1.770000000,0.660000000,-0.310000000,0.010000000,-0.020000000,-0.047472956,0.041015237,-0.180990643,0.630000000,0.000000000,0.000000000,0.000000000,0.000000000,3.302999973,1.000000000,1.000000000,2.000000000
1502110015.557758093,-1.532457352,0.108595647,0.713624895,0.149163261,-0.397663265,-0.049664568,0.000311792,-0.012205192,1.425798655,0.370000000,1.770000000,0.660000000,-0.310000000,0.010000000,-0.020000000,-0.047472956,0.041015237,-0.180990643,0.630000000,0.000000000,0.000000000,0.000000000,0.000000000,4.358399868,1.000000000,0.000000000,3.000000000
1502110015.598135471,-1.531373143,0.105552956,0.713391185,0.147219524,-0.397825986,-0.048321802,-0.001623065,-0.012763409,1.425230622,0.360000000,1.760000000,0.660000000,-0.300000000,0.010000000,-0.020000000,-0.051661746,0.043458698,-0.180990643,0.630000000,0.000000000,0.000000000,0.000000000,0.000000000,3.828399897,0.000000000,0.000000000,2.000000000
1502110015.598364592,-1.531373143,0.105552956,0.713391185,0.147219524,-0.397825986,-0.048321802,-0.001623065,-0.012763409,1.425230622,0.360000000,1.760000000,0.660000000,-0.300000000,0.010000000,-0.020000000,-0.051661746,0.043458698,-0.180990643,0.630000000,0.000000000,0.000000000,0.000000000,0.000000000,3.818700075,0.000000000,1.000000000,3.000000000
1502110015.622808456,-1.527698159,0.092622697,0.712487698,0.142014161,-0.395034343,-0.045196258,-0.005780094,-0.018612664,1.425614119,0.360000000,1.760000000,0.660000000,-0.300000000,0.020000000,-0.020000000,-0.055676003,0.045553093,-0.181165176,0.620000000,0.000000000,0.000000000,0.000000000,0.000000000,3.403399944,0.000000000,1.000000000,2.000000000
1502110015.622908831,-1.527698159,0.092622697,0.712487698,0.142014161,-0.395034343,-0.045196258,-0.005780094,-0.018612664,1.425614119,0.360000000,1.760000000,0.660000000,-0.300000000,0.020000000,-0.020000000,-0.055676003,0.045553093,-0.181165176,0.620000000,0.000000000,0.000000000,0.000000000,0.000000000,4.166699886,0.000000000,0.000000000,3.000000000
1502110015.647739887,-1.523842692,0.080300294,0.711387277,0.136012346,-0.388463527,-0.042071726,-0.009518508,-0.024847871,1.425413728,0.350000000,1.760000000,0.660000000,-0.300000000,0.020000000,-0.020000000,-0.059515727,0.047123890,-0.181339709,0.630000000,0.000000000,0.000000000,0.000000000,0.000000000,3.625000000,1.000000000,0.000000000,2.000000000
